1681202114226721024,5.64664,0.20606,0.11560,0.92721,0.02436,0.05678,-0.36940,0.65420,-0.61853,0.01182,
1681202114293330688,5.68987,0.16360,0.11618,0.92427,0.02837,0.05451,-0.37675,0.62973,-0.62308,-0.00942,
1681202114359938816,5.73129,0.12343,0.11208,0.92670,0.02353,0.05452,-0.37109,0.62611,-0.62657,-0.04984,
1681202114426546176,5.77003,0.08408,0.10677,0.93030,0.01764,0.05304,-0.36252,0.64178,-0.65577,-0.04061,
1681202114493152256,5.81803,0.03814,0.10688,0.93140,0.01720,0.05125,-0.35996,0.68105,-0.68435,-0.02891,
1681202114559757312,5.86646,-0.00740,0.10313,0.92880,0.02353,0.04821,-0.36668,0.67748,-0.67097,-0.01318,
1681202114626383104,5.91236,-0.05360,0.10589,0.92565,0.03112,0.04752,-0.37410,0.65273,-0.66474,0.02474,
1681202114693007360,5.96287,-0.10096,0.10721,0.92328,0.03705,0.04906,-0.37916,0.64527,-0.63660,0.05511,
1681202114759630848,5.99512,-0.13895,0.11463,0.92403,0.03848,0.05463,-0.37643,0.58697,-0.60265,0.05060,
1681202114826253056,6.03802,-0.18311,0.11671,0.92677,0.03597,0.05945,-0.36916,0.61277,-0.60147,0.02200,
1681202114892873728,6.08245,-0.22566,0.11802,0.92840,0.03423,0.06096,-0.36495,0.64294,-0.61085,0.00133,
1681202114959493120,6.12756,-0.26743,0.11734,0.92848,0.03360,0.05861,-0.36519,0.65984,-0.61264,-0.02705,
1681202115026111488,6.17762,-0.31168,0.11521,0.92470,0.03796,0.05354,-0.37501,0.71408,-0.63703,-0.02735,
1681202115092728832,6.22514,-0.35501,0.11294,0.92306,0.03693,0.05138,-0.37942,0.70195,-0.58120,-0.01980,
1681202115159344384,6.27423,-0.39375,0.11448,0.92611,0.02769,0.05646,-0.37199,0.69571,-0.52200,0.03843,
1681202115225959424,6.31952,-0.43130,0.11754,0.93109,0.01684,0.06450,-0.35866,0.65847,-0.50567,0.05727,
1681202115292572416,6.36369,-0.46736,0.11987,0.92988,0.01823,0.06791,-0.36109,0.61237,-0.51964,0.05226,
1681202115359184640,6.40519,-0.50373,0.12134,0.92518,0.02659,0.06832,-0.37238,0.50318,-0.48002,0.00594,
1681202115425795584,6.44848,-0.54568,0.11912,0.92402,0.02805,0.06832,-0.37513,0.48810,-0.48828,-0.03541,
1681202115492405248,6.49188,-0.58018,0.12088,0.92545,0.02465,0.06808,-0.37189,0.49885,-0.48027,-0.03904,
1681202115559014400,6.52491,-0.61759,0.11705,0.92592,0.02468,0.06332,-0.37155,0.46498,-0.50878,-0.07101,
1681202115625638912,6.55444,-0.64432,0.10115,0.92505,0.02717,0.05796,-0.37442,0.47540,-0.50430,-0.11765,
1681202115692261888,6.59336,-0.68701,0.10336,0.92724,0.02590,0.05460,-0.36956,0.45775,-0.49423,-0.06871,
1681202115758883840,6.62275,-0.71046,0.09547,0.92956,0.02484,0.05318,-0.36396,0.43647,-0.43746,-0.03374,
1681202115825504512,6.63727,-0.71099,0.07159,0.92967,0.02822,0.05324,-0.36343,0.38818,-0.32797,-0.08934,
1681202115892123904,6.70965,-0.75477,0.09753,0.92886,0.03387,0.05668,-0.36450,0.52296,-0.35261,-0.01902,
1681202115958742016,6.71963,-0.81326,0.08046,0.92811,0.03980,0.05626,-0.36588,0.40212,-0.39045,-0.08433,
1681202116025358592,6.64274,-0.64687,0.10333,0.93011,0.03524,0.05663,-0.36117,0.21833,0.08635,-0.03929,
1681202116091974144,6.72593,-0.76110,0.10353,0.93114,0.03699,0.05702,-0.35827,0.30640,-0.10880,-0.04262,
1681202116158588416,6.75150,-0.83073,0.11820,0.92789,0.04477,0.05397,-0.36621,0.29193,-0.19779,-0.00777,
1681202116225201408,6.75667,-0.79142,0.10298,0.92531,0.04773,0.05061,-0.37277,0.24274,-0.03838,-0.05262,
1681202116291813120,6.77571,-0.77519,0.08187,0.92579,0.04519,0.04971,-0.37202,0.24555,0.02897,-0.08614,
1681202116358423552,6.76211,-0.80722,0.14799,0.92602,0.04448,0.04784,-0.37179,0.16149,-0.00938,0.03924,
1681202116425032704,6.76876,-0.82301,0.14049,0.92348,0.04854,0.04530,-0.37786,0.13247,-0.02144,0.03099,
1681202116491640320,6.77710,-0.87312,0.12213,0.92266,0.05524,0.05243,-0.37801,0.07817,-0.13287,0.00355,
1681202116558247680,6.78787,-0.89684,0.12476,0.92368,0.05569,0.05393,-0.37525,0.09110,-0.11986,-0.02352,
1681202116624875520,6.88334,-0.90628,0.15635,0.92358,0.05514,0.05565,-0.37532,0.28489,-0.10968,0.01689,
1681202116691501824,6.75322,-0.85031,0.12828,0.92325,0.05427,0.05066,-0.37695,0.05498,0.00213,-0.04288,
1681202116758127360,6.81632,-0.89095,0.10393,0.92235,0.05233,0.04791,-0.37978,0.13171,-0.00832,-0.09076,
1681202116824751360,6.84161,-0.90019,0.08897,0.92239,0.04886,0.04519,-0.38048,0.16130,-0.02661,-0.10929,
1681202116891374336,6.81962,-0.91245,0.14566,0.92063,0.04853,0.04007,-0.38533,0.10596,-0.04846,-0.00748,
1681202116957996032,6.82875,-0.93446,0.12633,0.91531,0.05440,0.03326,-0.39767,0.07606,-0.06264,-0.02368,
1681202117024616448,6.89286,-0.94562,0.11743,0.90982,0.06091,0.02937,-0.40947,0.12609,-0.03098,-0.00695,
1681202117091235840,6.90551,-0.94371,0.11098,0.90763,0.06388,0.02859,-0.41389,0.09509,0.02526,0.01415,
1681202117157853952,6.89258,-0.96524,0.11357,0.90995,0.06110,0.03049,-0.40906,0.05179,0.00501,-0.00445,
1681202117224470528,6.92670,-0.96136,0.11338,0.91365,0.05421,0.03094,-0.40169,0.09669,0.01309,-0.04325,
1681202117291086080,6.94809,-0.97795,0.09928,0.91308,0.05397,0.02809,-0.40321,0.11356,-0.02152,-0.01142,
1681202117357700608,6.92463,-0.97470,0.10317,0.91114,0.05799,0.02559,-0.40719,0.03000,-0.00582,0.01258,
1681202117424314112,6.95440,-0.97956,0.10138,0.91249,0.05796,0.02528,-0.40419,0.05865,-0.00136,-0.02584,
1681202117490925824,6.94973,-0.97499,0.10178,0.91965,0.04870,0.02411,-0.38897,0.01286,0.01130,-0.05595,
1681202117557537024,6.99181,-0.98025,0.10050,0.92883,0.03532,0.02536,-0.36796,0.04686,-0.00386,-0.03570,
1681202117624162048,7.00808,-0.98543,0.08463,0.93318,0.03075,0.02340,-0.35733,0.04276,-0.04298,-0.03257,
1681202117690785536,7.02175,-1.01721,0.08832,0.92463,0.05163,0.01405,-0.37708,0.02084,-0.13106,0.00073,
1681202117757407744,7.08983,-1.01517,0.13370,0.91076,0.08167,0.00419,-0.40477,0.10972,-0.09061,0.09126,
1681202117824028416,6.97613,-0.98045,0.11432,0.91037,0.09071,0.00028,-0.40374,-0.13192,0.05469,0.06075,
1681202117890648064,6.84691,-0.88184,0.12313,0.92199,0.08026,0.00562,-0.37877,-0.35152,0.27897,0.08796,
1681202117957266688,6.77380,-0.83573,0.08395,0.93479,0.06453,0.01506,-0.34896,-0.44753,0.39092,0.02768,
1681202118023883520,6.74387,-0.81038,0.08343,0.94748,0.04434,0.02401,-0.31583,-0.43767,0.34735,-0.03392,
1681202118090499328,6.75221,-0.90295,0.01269,0.95289,0.03603,0.02653,-0.30000,-0.27410,0.06511,-0.11232,
1681202118157114112,6.73382,-0.90003,0.00648,0.94474,0.05511,0.02354,-0.32230,-0.27280,0.01519,-0.07814,
1681202118223727104,6.67506,-0.80298,0.05958,0.93329,0.07897,0.01758,-0.34988,-0.33505,0.17570,0.00130,
1681202118290339072,6.65336,-0.78971,0.05830,0.93002,0.08815,0.01559,-0.35644,-0.32058,0.22173,-0.04827,
1681202118356949760,6.63249,-0.77488,0.05455,0.93069,0.09061,0.01333,-0.35416,-0.31406,0.21450,-0.06772,
1681202118423559168,6.59761,-0.73191,0.07960,0.92571,0.10332,0.00630,-0.36379,-0.35605,0.19525,-0.01200,
1681202118490166784,6.54453,-0.70005,0.08008,0.92209,0.11583,0.00095,-0.36924,-0.43857,0.23099,-0.02455,
1681202118556774400,6.51463,-0.68253,0.08003,0.92625,0.11421,0.00029,-0.35919,-0.45654,0.29626,0.01284,
1681202118623399680,6.48521,-0.66061,0.08245,0.93304,0.10518,0.00582,-0.34400,-0.43220,0.35308,0.03520,
1681202118690023680,6.42706,-0.61067,0.08757,0.93599,0.10166,0.00766,-0.33693,-0.47327,0.37209,0.06830,
1681202118756646400,6.39167,-0.58516,0.09438,0.93027,0.11409,0.00819,-0.34860,-0.51558,0.35450,0.11965,
1681202118823268096,6.35699,-0.56155,0.10058,0.92074,0.13326,0.00780,-0.36663,-0.51418,0.36134,0.08154,
1681202118889888256,6.30655,-0.52134,0.09863,0.92078,0.13678,0.00795,-0.36522,-0.54901,0.43409,0.00171,
1681202118956507136,6.26645,-0.49059,0.09824,0.92722,0.13102,0.00755,-0.35076,-0.55816,0.43414,-0.00368,
1681202119023124992,6.21923,-0.45414,0.09591,0.93067,0.12773,0.00535,-0.34280,-0.60901,0.44947,-0.01104,
1681202119089741568,6.17685,-0.42222,0.09621,0.92542,0.13486,0.00460,-0.35410,-0.66243,0.51534,0.03205,
1681202119156356608,6.12900,-0.38540,0.09518,0.91938,0.13967,0.00671,-0.36768,-0.75707,0.58197,-0.00111,
1681202119222970624,6.05834,-0.32933,0.10019,0.92716,0.12199,0.01320,-0.35400,-0.83580,0.67571,-0.00559,
1681202119289583104,5.99396,-0.27728,0.10080,0.93941,0.09685,0.01854,-0.32832,-0.88360,0.68904,0.00364,
1681202119356194816,5.93564,-0.23441,0.10186,0.93949,0.09680,0.01854,-0.32810,-0.86163,0.59876,0.01563,
1681202119422804736,5.87884,-0.19845,0.10701,0.93244,0.11294,0.01431,-0.34291,-0.80382,0.49960,0.02587,
1681202119489413632,5.82748,-0.16575,0.10963,0.92610,0.12772,0.00882,-0.35491,-0.74368,0.48562,0.03562,
1681202119556022016,5.76927,-0.12002,0.10569,0.92435,0.13579,0.00532,-0.35651,-0.71866,0.50083,-0.02608,
1681202119622647296,5.71823,-0.08264,0.10265,0.92236,0.14316,-0.00199,-0.35883,-0.70256,0.48318,-0.02856,
1681202119689271040,5.66866,-0.04674,0.10014,0.91543,0.15508,-0.01091,-0.37123,-0.66751,0.48355,-0.01277,
1681202119755893248,5.62628,-0.00937,0.09656,0.91008,0.16176,-0.01477,-0.38127,-0.59471,0.53673,-0.00303,
1681202119822514432,5.58293,0.03058,0.09585,0.90941,0.15937,-0.01456,-0.38388,-0.58732,0.57064,0.01969,
1681202119889134336,5.53979,0.07305,0.09646,0.90978,0.15503,-0.01174,-0.38486,-0.55661,0.57173,0.03527,
1681202119955753216,5.48907,0.11876,0.09968,0.91240,0.15039,-0.00798,-0.38058,-0.59182,0.56863,0.01337,
1681202120022370816,5.43894,0.16115,0.10003,0.91580,0.14783,-0.00647,-0.37339,-0.63126,0.55681,0.01294,
1681202120088986880,5.39347,0.19746,0.09969,0.91861,0.14716,-0.00639,-0.36670,-0.65989,0.52905,-0.00465,
1681202120155601664,5.34424,0.23417,0.09936,0.91721,0.15270,-0.00826,-0.36788,-0.72662,0.53467,0.00188,
1681202120222215424,5.28692,0.27911,0.09991,0.90963,0.16463,-0.00957,-0.38129,-0.79160,0.59681,0.05938,
1681202120288827648,5.22803,0.32912,0.10300,0.90840,0.16458,-0.00485,-0.38432,-0.81612,0.69389,0.01006,
1681202120355438592,5.17923,0.37132,0.10529,0.91051,0.16070,-0.00130,-0.38098,-0.82687,0.67471,0.00597,
1681202120422048512,5.12559,0.41889,0.10814,0.91193,0.16145,0.00220,-0.37724,-0.79183,0.66599,-0.03085,
1681202120488657152,5.07237,0.46418,0.10820,0.91695,0.15937,0.00225,-0.36577,-0.73934,0.61057,-0.06041,
1681202120555265024,5.02369,0.50246,0.10692,0.92084,0.15667,-0.00128,-0.35709,-0.67129,0.53476,-0.06645,
1681202120621889536,4.97944,0.53572,0.10371,0.92162,0.15759,-0.00895,-0.35454,-0.60723,0.44515,-0.07925,
1681202120688513280,4.93795,0.56497,0.09988,0.91773,0.16588,-0.01722,-0.36051,-0.62623,0.41469,-0.04303,
1681202120755135488,4.89234,0.59736,0.10091,0.91126,0.17740,-0.02002,-0.37112,-0.62887,0.45414,0.02998,
1681202120821756672,4.84306,0.63569,0.10339,0.90930,0.18129,-0.01821,-0.37413,-0.65232,0.49025,0.07563,
1681202120888376320,4.79659,0.67234,0.10800,0.90654,0.18864,-0.01313,-0.37739,-0.65816,0.50813,0.08890,
1681202120954994688,4.74568,0.71228,0.11133,0.90484,0.19864,-0.00724,-0.37650,-0.67920,0.48784,0.06527,
1681202121021612032,4.69618,0.74928,0.11423,0.91018,0.20127,0.00102,-0.36202,-0.65823,0.47272,0.02503,
1681202121088227840,4.65106,0.78552,0.11581,0.92474,0.18723,0.00778,-0.33128,-0.61593,0.47672,-0.01738,
1681202121154842368,4.61066,0.81316,0.11527,0.93104,0.18140,0.00985,-0.31648,-0.55800,0.36869,-0.00432,
1681202121221455872,4.57160,0.83666,0.11746,0.92322,0.19500,0.01108,-0.33094,-0.57420,0.37345,0.05564,
1681202121288067840,4.53168,0.86758,0.11964,0.92596,0.19126,0.01373,-0.32533,-0.58663,0.44144,-0.00737,
1681202121354678272,4.49690,0.90024,0.12142,0.94235,0.16594,0.01896,-0.28997,-0.59431,0.46480,0.01098,
1681202121421287936,4.45706,0.93045,0.12219,0.95662,0.14183,0.02377,-0.25338,-0.59498,0.36254,-0.01444,
1681202121487896320,4.41759,0.95011,0.11947,0.95939,0.13917,0.02368,-0.24420,-0.57183,0.22419,-0.06411,
1681202121554503424,4.37811,0.96429,0.11740,0.95667,0.14845,0.01878,-0.24980,-0.54546,0.14012,-0.07488,
1681202121621150464,4.33650,0.98177,0.11393,0.95689,0.15268,0.01388,-0.24669,-0.54910,0.14601,-0.06808,
1681202121687796480,4.28760,1.00305,0.11391,0.96154,0.14851,0.01188,-0.23074,-0.58900,0.14635,-0.01258,
1681202121754441472,4.24773,1.01241,0.11418,0.96577,0.14521,0.01533,-0.21440,-0.63420,0.13550,0.05284,
1681202121821085440,4.19382,1.03146,0.11672,0.96815,0.14739,0.02052,-0.20134,-0.69756,0.12378,0.05738,
1681202121887728128,4.13628,1.04759,0.12106,0.96962,0.15265,0.02748,-0.18917,-0.76395,0.10278,0.08127,
1681202121954370048,4.07603,1.06317,0.12622,0.97236,0.15494,0.03628,-0.17084,-0.80274,0.09996,0.06550,
1681202122021010944,4.02052,1.07650,0.12935,0.97824,0.14795,0.04286,-0.13897,-0.76395,0.07586,0.00287,
1681202122087650816,3.97048,1.08181,0.12554,0.98263,0.14167,0.04453,-0.11130,-0.75382,0.03554,-0.03857,
1681202122154289664,3.92168,1.08361,0.12231,0.98306,0.14587,0.04712,-0.10045,-0.76396,0.02121,-0.02096,
1681202122220927488,3.87008,1.08435,0.12048,0.98196,0.15406,0.05208,-0.09647,-0.78352,0.00667,-0.00241,
1681202122287564544,3.81384,1.08859,0.12355,0.98093,0.16055,0.06089,-0.09109,-0.80386,0.02755,0.00613,
1681202122354200064,3.75712,1.09466,0.12550,0.98404,0.15373,0.06537,-0.06130,-0.76828,-0.00500,-0.05322,
1681202122420835072,3.70680,1.09383,0.12338,0.98758,0.14096,0.06579,-0.02193,-0.75052,-0.06720,-0.01482,
1681202122487468544,3.65827,1.08725,0.12129,0.98877,0.13311,0.06765,0.00698,-0.68582,-0.13277,-0.04206,
1681202122554101248,3.61771,1.07637,0.12434,0.98878,0.13119,0.06501,0.02946,-0.62502,-0.21271,-0.06782,
1681202122620738560,3.57711,1.06028,0.11896,0.98807,0.13209,0.06146,0.04996,-0.58864,-0.26365,-0.09366,
1681202122687375872,3.54032,1.03693,0.12052,0.98693,0.13411,0.05748,0.06836,-0.57251,-0.32149,-0.04126,
1681202122754027008,3.50589,1.01268,0.11422,0.98507,0.14134,0.05906,0.07860,-0.55972,-0.35217,0.00592,
1681202122820821504,3.46080,0.98914,0.11517,0.98279,0.15046,0.06774,0.08307,-0.63377,-0.36064,0.03199,
1681202122887617024,3.41224,0.96839,0.11163,0.98046,0.15083,0.07397,0.10238,-0.65048,-0.35966,0.01708,
1681202122954413568,3.36834,0.94274,0.11221,0.97757,0.14678,0.08026,0.12796,-0.65226,-0.40772,0.01612,
1681202123021210880,3.32537,0.91335,0.11151,0.97396,0.14368,0.08607,0.15281,-0.62780,-0.46874,-0.01868,
1681202123088009216,3.28458,0.88053,0.10636,0.96915,0.13681,0.08634,0.18594,-0.61192,-0.52289,-0.11885,
1681202123154808064,3.24912,0.85323,0.10630,0.96231,0.12415,0.07995,0.22838,-0.59359,-0.58784,-0.10620,
1681202123221608192,3.21002,0.81046,0.09828,0.95367,0.11357,0.07406,0.26857,-0.57052,-0.68411,-0.11072,
1681202123288409088,3.17186,0.76289,0.09056,0.94635,0.10831,0.07319,0.29552,-0.57058,-0.73187,-0.08880,
1681202123355210496,3.13471,0.71499,0.08700,0.94239,0.11016,0.07810,0.30604,-0.56029,-0.71638,-0.02664,
1681202123422012928,3.08269,0.67795,0.10724,0.93908,0.11147,0.08523,0.31376,-0.59567,-0.67635,0.02471,
1681202123488816384,3.05590,0.63243,0.09984,0.93301,0.10421,0.08637,0.33342,-0.63432,-0.69907,0.01501,
1681202123555620608,2.99191,0.59223,0.11597,0.92658,0.09490,0.08754,0.35325,-0.65039,-0.72238,0.02588,
1681202123622425600,2.95338,0.54133,0.11150,0.92026,0.09142,0.08648,0.37052,-0.52067,-0.73009,-0.07541,
1681202123689231616,2.91898,0.49564,0.11185,0.91519,0.09270,0.08371,0.38318,-0.45298,-0.74884,-0.13415,
1681202123756058624,2.88998,0.44532,0.10253,0.91596,0.10750,0.08691,0.37670,-0.42134,-0.75492,-0.14144,
1681202123823090944,2.86120,0.39376,0.09393,0.91982,0.12982,0.09738,0.35720,-0.43413,-0.76278,-0.10938,
1681202123890132992,2.82193,0.34076,0.09239,0.91956,0.13973,0.10266,0.35263,-0.51057,-0.75418,-0.07986,
1681202123957183744,2.77232,0.28583,0.09345,0.91675,0.13644,0.10273,0.36110,-0.59782,-0.73591,-0.04931,
1681202124024243968,2.73276,0.23555,0.09286,0.91571,0.13594,0.10741,0.36259,-0.58812,-0.76450,0.01743,
1681202124091313920,2.69256,0.18426,0.09657,0.91789,0.14215,0.12114,0.35015,-0.60466,-0.74136,0.06573,
1681202124158392832,2.65493,0.14617,0.11202,0.91795,0.14424,0.12933,0.34618,-0.64240,-0.67044,0.06886,
1681202124225480960,2.61246,0.11218,0.11737,0.91282,0.13426,0.12806,0.36378,-0.64992,-0.63585,0.05644,
1681202124292578560,2.56824,0.06851,0.12062,0.90562,0.12018,0.12444,0.38719,-0.65520,-0.65898,0.04061,
1681202124359685376,2.51985,0.00941,0.11970,0.90017,0.10935,0.12043,0.40403,-0.63550,-0.70553,0.02034,
1681202124426801152,2.47900,-0.04008,0.12020,0.90421,0.11550,0.12522,0.39165,-0.57400,-0.64764,0.06575,
1681202124493926656,2.43628,-0.07794,0.12010,0.90607,0.11625,0.12916,0.38579,-0.60004,-0.59882,0.03168,
1681202124561061632,2.39466,-0.11626,0.12459,0.90085,0.10276,0.12306,0.40345,-0.63392,-0.56281,0.06044,
1681202124628205568,2.35411,-0.15197,0.13073,0.89641,0.08912,0.11610,0.41836,-0.58210,-0.51702,0.08711,
1681202124695358976,2.30672,-0.19891,0.12578,0.89928,0.08781,0.11776,0.41197,-0.51100,-0.49006,0.03643,
1681202124762471936,2.26907,-0.23057,0.12426,0.90641,0.09321,0.12352,0.39304,-0.50120,-0.40763,0.05136,
1681202124829149696,2.23402,-0.25862,0.12656,0.90762,0.08580,0.12193,0.39243,-0.52037,-0.31945,0.02540,
1681202124895826944,2.19889,-0.27744,0.12816,0.90261,0.06336,0.10956,0.41144,-0.51759,-0.23304,0.03753,
1681202124962504448,2.14103,-0.32439,0.13173,0.90047,0.04283,0.09876,0.42138,-0.51044,-0.27206,0.03972,
1681202125029181184,2.09766,-0.35577,0.13489,0.91150,0.04044,0.09917,0.39711,-0.46524,-0.26935,0.06728,
1681202125095857408,2.05503,-0.38213,0.13800,0.92771,0.04306,0.10278,0.35627,-0.48841,-0.31221,0.06523,
1681202125162533888,2.01229,-0.41228,0.14181,0.93348,0.02172,0.09471,0.34522,-0.52621,-0.38232,0.04740,
1681202125229209344,1.97504,-0.44273,0.14547,0.93713,-0.00514,0.08721,0.33787,-0.47452,-0.42868,0.05590,
1681202125295885056,1.93753,-0.47737,0.14871,0.94143,-0.02971,0.08484,0.32502,-0.44601,-0.45332,0.04414,
1681202125362560000,1.90387,-0.50832,0.15338,0.94381,-0.05500,0.08297,0.31514,-0.44402,-0.38801,0.02511,
1681202125429234944,1.87485,-0.53198,0.15186,0.94542,-0.07666,0.07900,0.30669,-0.40174,-0.29712,-0.03610,
1681202125495909376,1.84889,-0.54830,0.14600,0.95167,-0.08265,0.07467,0.28623,-0.37315,-0.22621,-0.04960,
1681202125562583552,1.81869,-0.56689,0.14348,0.95813,-0.08042,0.07300,0.26494,-0.39367,-0.17636,-0.02188,
1681202125629257472,1.78502,-0.58388,0.14082,0.95795,-0.08736,0.07010,0.26418,-0.43131,-0.12032,-0.03261,
1681202125695930880,1.75281,-0.59753,0.13854,0.95872,-0.09186,0.06680,0.26070,-0.43414,-0.10577,-0.02741,
1681202125762605312,1.72467,-0.60264,0.13639,0.96048,-0.09525,0.06502,0.25332,-0.43711,-0.10285,-0.01607,
1681202125829291776,1.69404,-0.60625,0.13420,0.96821,-0.08570,0.06553,0.22570,-0.46681,-0.08757,-0.01107,
1681202125895977472,1.66243,-0.61149,0.13331,0.97615,-0.07315,0.06808,0.19271,-0.49231,-0.05994,0.02446,
1681202125962663424,1.62452,-0.61757,0.13559,0.97764,-0.07627,0.07193,0.18230,-0.56774,-0.04799,0.03848,
1681202126029348864,1.58295,-0.62385,0.13610,0.97101,-0.10076,0.07323,0.20400,-0.58107,-0.04697,0.01278,
1681202126096034304,1.54571,-0.62808,0.13780,0.96553,-0.11817,0.07545,0.21930,-0.52777,-0.07310,0.03588,
1681202126162719488,1.51352,-0.62887,0.13623,0.96914,-0.11445,0.07839,0.20379,-0.46018,-0.05542,-0.00132,
1681202126229404160,1.48240,-0.63006,0.13452,0.97555,-0.10347,0.07972,0.17675,-0.44596,-0.02769,-0.01904,
1681202126296089088,1.45229,-0.63090,0.13461,0.97365,-0.11432,0.07963,0.18054,-0.44996,0.01570,-0.03765,
1681202126362773760,1.42163,-0.63055,0.13268,0.96305,-0.14477,0.07710,0.21360,-0.46670,0.00399,-0.05523,
1681202126429457664,1.39073,-0.62952,0.12810,0.95038,-0.17286,0.07361,0.24796,-0.42411,0.00037,-0.03692,
1681202126496141824,1.36661,-0.62807,0.12668,0.95301,-0.17133,0.07207,0.23921,-0.33493,-0.02172,-0.00720,
1681202126562825728,1.34215,-0.62796,0.12714,0.96720,-0.14441,0.07231,0.19609,-0.32008,-0.02235,0.01743,
1681202126629509376,1.31537,-0.63145,0.12812,0.98002,-0.11153,0.07148,0.14834,-0.37839,-0.03966,0.00999,
1681202126696193024,1.28371,-0.63519,0.12770,0.98638,-0.08995,0.06833,0.11955,-0.48652,-0.05713,-0.03509,
1681202126762875904,1.25274,-0.64126,0.12569,0.98755,-0.08518,0.06312,0.11623,-0.55966,-0.08440,-0.04820,
1681202126829554432,1.21643,-0.65018,0.12425,0.98832,-0.08109,0.05974,0.11441,-0.59447,-0.14396,-0.01788,
1681202126896232960,1.17257,-0.65634,0.12437,0.98976,-0.07365,0.05954,0.10681,-0.59577,-0.15244,0.02509,
1681202126962910976,1.13321,-0.66625,0.12865,0.98823,-0.07911,0.06286,0.11483,-0.55844,-0.15149,0.01040,
1681202127029588992,1.09635,-0.67498,0.13130,0.98233,-0.10063,0.06480,0.14391,-0.45917,-0.11947,0.01868,
1681202127096265984,1.07347,-0.67777,0.13438,0.98046,-0.10760,0.06841,0.14981,-0.31984,-0.08608,0.03999,
1681202127162943488,1.06186,-0.67810,0.13501,0.98189,-0.10395,0.07050,0.14186,-0.24961,-0.07571,0.00074,
1681202127229620480,1.05098,-0.68234,0.13275,0.97981,-0.11084,0.06761,0.15204,-0.24273,-0.07852,-0.07235,
1681202127296296960,1.03927,-0.68637,0.12694,0.97598,-0.12256,0.05970,0.16996,-0.21950,-0.07288,-0.10749,
1681202127362972928,1.02904,-0.68863,0.12093,0.97119,-0.13506,0.05146,0.18948,-0.23118,-0.07128,-0.08748,
1681202127429648896,1.01610,-0.69037,0.11660,0.96525,-0.14873,0.04634,0.20980,-0.21677,-0.04363,-0.04865,
1681202127496324608,1.00600,-0.69236,0.11252,0.96082,-0.15774,0.04306,0.22380,-0.19168,-0.02981,-0.04624,
1681202127562999808,0.99603,-0.69406,0.11045,0.95884,-0.16057,0.03949,0.23084,-0.15887,-0.07324,-0.04130,
1681202127629675008,0.98940,-0.69942,0.10734,0.96579,-0.14492,0.03458,0.21227,-0.05124,-0.09987,-0.03529,
1681202127696349696,0.98855,-0.70898,0.10751,0.98408,-0.09241,0.03352,0.14806,0.03218,-0.19009,0.03779,
1681202127763024384,0.99751,-0.71879,0.11079,0.99763,-0.01633,0.03575,0.05644,0.05741,-0.23514,0.04731,
1681202127829702656,1.00004,-0.73311,0.11512,0.99822,0.04215,0.04045,-0.01208,0.09042,-0.17804,0.07488,
1681202127896380672,0.99768,-0.74374,0.11663,0.99461,0.07687,0.04455,-0.05346,0.02231,-0.09401,0.02292,
1681202127963058176,0.99982,-0.75281,0.12241,0.99285,0.08796,0.04643,-0.06593,0.02026,-0.04788,0.01911,
1681202128029735680,0.99841,-0.75763,0.12154,0.99325,0.08602,0.04671,-0.06225,0.00547,-0.03745,0.00758,
1681202128096412672,0.99725,-0.75639,0.12072,0.99285,0.08837,0.04594,-0.06580,-0.04520,-0.01790,-0.02703,
1681202128163089152,0.99328,-0.75773,0.11820,0.99284,0.08893,0.04306,-0.06712,-0.08260,-0.00213,-0.05389,
1681202128229765376,0.99064,-0.75519,0.11663,0.99304,0.08761,0.03952,-0.06805,-0.06627,0.03906,-0.03950,
1681202128296441088,0.99074,-0.75079,0.11441,0.99393,0.08090,0.03670,-0.06483,-0.02973,0.09024,-0.02037,
1681202128363117056,0.98889,-0.74432,0.11045,0.99647,0.06093,0.03355,-0.04692,-0.04738,0.13745,-0.04808,
1681202128429792000,0.98545,-0.73265,0.10767,0.99846,0.03731,0.03110,-0.02671,-0.02183,0.15635,-0.03011,
1681202128496467200,0.98261,-0.72073,0.10985,0.99921,0.01959,0.03181,-0.01357,-0.01969,0.12701,0.02714,
1681202128563141632,0.97642,-0.71272,0.11096,0.99928,0.01144,0.03454,-0.01060,-0.08230,0.08893,0.04022,
1681202128629815552,0.97277,-0.70481,0.11239,0.99903,0.01225,0.03707,-0.02014,-0.02583,0.12187,0.00809,
1681202128696489728,0.96987,-0.69897,0.11096,0.99928,-0.00974,0.03666,0.00267,-0.04773,0.08944,-0.03906,
1681202128763163904,0.96744,-0.69577,0.10993,0.99869,-0.02689,0.03701,0.02311,0.01805,-0.00059,0.00542,
1681202128829841664,0.97130,-0.69710,0.11143,0.99917,-0.01273,0.03832,0.00467,0.04374,-0.05066,0.02233,
1681202128896518656,0.97298,-0.69469,0.11335,0.99919,-0.00064,0.03916,-0.00972,0.04370,-0.01600,0.00474,
1681202128963195904,0.97470,-0.69559,0.11235,0.99923,0.00140,0.03800,-0.00980,0.06832,-0.02166,-0.02972,
1681202129029872640,0.97374,-0.70461,0.11180,0.99918,-0.01036,0.03670,0.01357,-0.06881,-0.07997,0.00125,
1681202129096548864,0.97410,-0.71245,0.11433,0.99928,-0.00706,0.03631,0.00855,-0.01485,-0.14871,0.00400,
